"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Guyana","GUY","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-13941281.8134621","-12774676.3966423","-20940914.3143809","-16041218.2302878","-16741216.4802921","-14705882.3529412","-19235294.1176471","-18823529.4117647","-21000000","-20500000","-21250000","-18000000","-10571380.952381","-15095238.0952381","-22409090.9090909","-13750041.6666667","-24320000","-26880000","-25839960","-30840000","-41999960","-62499964.2857143","-61666700","-69666633.3333333","-73157921.0526316","-68604627.9069767","-87906953.4883721","-92142867.3469388","-94699980","-123492632.352941","-107316455.696203","-135000000","-110311750.59952","-91490015.3609831","-82942877.80188","-85936619.7183099","-52129629.6296296","-73454540.347329","-56172310.472432","-68629984.6065686","-43970289.9742367","-51310363.3272867","-54991739.4382818","-42939300.4941919","-31871714.3829658","-20452782.9893684","-68998851.1967878","-11163710.9397013","-14792519.7492102","-16885732.2873253","12779877.498279","-9329000.20831546","23967045.6697256","28500000.1971818","26700000.1990805","24700000","-46006448.9104116","-82707830.0242131","-98965365.1625365","-83133727.5779376","-105950940.527578","-1601297798.56115","-5804864567.86571","-3426050000","-8575010000","",
"High income","HIC","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","5980492.96558892","141020286.573369","109810701.956272","37845465.6817254","58516518.8017373","-6457225.13089005","-7321978.34765782","-7481461.50500218","-8874168.04982663","-10502724.1696206","-13981856.4637376","-19292439.0612156","-34565925.5467199","-46827688.7204897","-52667579.9643969","-63220150.4022052","-79514251.3456206","-106821814.671815","-105045982.13323","-155716460.839788","-366352470.406945","-505963555.937712","-579415270.422973","-634258854.614078","-703377513.430545","-830857889.163431","-1020588433.17336","-1318499176.0972","-1416092006.14912","-1627837809.04335","-2144744093.1994","-2935334345.53652","-3590817965.52017","672347514.078771","291133358.875433","1268383120.47326","-1379965023.12957","-143501432.366457","3300955556.07486","3371189171.76926","1379125874.21114","3904856547.52364","1075790394.99972","4138568722.50939","3592449922.9584","959712024.674783","4571802715.12016","6769411249.26408","12907301338.0408","6419453671.75154","4839128828.09701","6786485097.63618","3797500830.60258","5224213512.11965","6010639813.88902","5724642822.58845","8063770169.73171","14827285325.6685","17199081456.9114","18340801721.1004","20121048832.0528","25566140288.811","23720994553.093","32277708787.3007","38545929929.5615","",
"Honduras","HND","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","8500050","-1000000","-4300050","-6000000","-7000000","-13100000","-15500000","-21200000","-23100000","-18600000","-22600000","-24500000","-27499876.2505569","-32999983.5000082","-13500000","-29000000","-58000000","-69000000","-93500000","-129000000","-163000000","-159500000","-214500000","-169000000","-186500000","-192000000","-210000000","-237500000","-244635193.133047","-255172413.793103","-276264591.439689","-281941806.007486","-338129103.839648","-229930479.888277","-219191561.221577","-264054014.59854","-259222212.837838","-213832699.619772","-210087740.029542","-162748850.174216","-222726468.730259","-258418635.605171","-298423233.6468","-366627456.160187","-455179855.8188","-456974496.321275","-532457753.309728","-400008467.803822","-407083078.40166","-288820911.241539","-728866213.991987","-941574578.231744","-1281570075.24773","-1303713674.00619","-1587713781.92321","-1430268840.41708","-1519079161.66302","-1416455103.57948","-1896118300.8065","-1939222080.92453","-1657196208.8662","-2372890812.64647","-2506481900.54396","-2598525212.55996","-2902547743.11611","",
"Heavily indebted poor countries (HIPC)","HPC","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","-500405963.366309","-403336319.639427","-481846906.150085","-458253950.242546","-1165187886.65829","-724697141.392895","-1093866960.93775","-1305621321.09207","-1392606292.51118","-2295489791.17579","-2341207673.07019","-2037883226.96794","-2040591404.95914","-1918142409.84877","-1117621371.79513","-868634927.045457","-83272847.0987133","-966918523.306886","-170618205.562415","-655329735.219784","-200982249.209633","944529830.280422","-339342040.37028","-278756260.082471","-294016520.096495","346511371.151663","",
"Haiti","HTI","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","-14300000","-13060000","-14020000","-14199988.6","-18060000","-19799641","-15336982.4","-20900622.4","-27124936.8","-25578170.4","-18200000","-18000114.1393041","-11900045.0095412","-10600026.7441539","-1802482.29689748","7694340.06575857","12903645.0274231","10966926.4369024","8102826.01595739","4446964.992321","-9189328.83240485","-9470370.78707278","-13669857.1429257","-14278376.2538747","-12336101.9151528","-35036389.4003022","6616385.11312807","2204582.50807323","5546104.02724131","12796073.559022","22282608.1563482","37797713.4595636","54543073.9274615","31526825.880091","49095383.4233342","40632925.3339707","47926020.0776078","58507507.0495469","50278529.0189721","49656096.4159006","28603899.911543","23414072.5630011","23701177.154993","4309186.11404898","3619914.55837911","",
"Hungary","HUN","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1003585814.63699","-1151491024.21289","-1489969113.09317","-1738144355.56091","-2475223406.92074","-2633612513.33362","","","","","","-6291706166.04635","-7032906191.67512","-7109553686.01169","-10580005641.9087","-10271687312.9502","-5600402685.1608","-6061930085.39952","-6588908507.62229","-5164773345.67329","-3739363865.97823","-6143606021.73959","-5876158341.76116","-3298270125.62606","-5601885096.56262","-6014218483.04107","-3941684442.30372","-3427452678.05928","-5425326512.1547","-4829396463.99696","-6323397827.73905","-4423963776.3229","",
"IBRD only","IBD","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-20105846327.348","-24729985942.1895","-25908443685.991","-27274607744.9614","-29868253200.4696","-28555379361.2901","-29831928124.2279","-32180787962.9831","-31058906235.4887","-34021221183.9206","-29079785771.0293","-32212204225.021","-35629885807.6526","-36248728808.5505","-36860471518.7515","",
"IDA only","IDX","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","56812982.1761107","54663757.7002053","68157431.8381706","95107043.6345808","117646744.93063","119931282.722513","142157315.340909","147287477.954145","151493506.493506","109929514.097181","98071625.3443526","104675714.060281","104950078.00312","133781925.343811","116911228.883736","95531467.4000971","65737630.5038584","72968187.7069239","72520983.2134293","88047346.9387755","115803734.895643","120118618.613159","155843654.034043","-96912191.9595335","-1571864785.66675","-1653693067.19384","61562566.1524864","126171810.536401","127597161.032277","200843884.495068","-53276948.6449575","-258304623.822655","-740928717.828239","-614451907.842832","-380038477.343195","-353828284.053124","-149600000","-1102856003.24593","-927472137.379176","","","",
"India","IND","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-151200151.200151","-205800205.800206","-226800226.800227","-235200235.200235","-304500304.500305","-344400344.400344","-326535248.06031","-344000000","-340000000","-361333333.333333","-378666666.666667","-391047353.818839","-390663554.98402","-413339863.679241","-364865393.507954","-294684958.089443","-260674159.314648","-272115262.886701","-190102971.224138","189445531.314232","437114824.236129","44796018.5298731","-658477108.624939","-915428914.326521","-1197964167.57937","-1167730085.52377","-1411645094.43554","-2019508809.80838","-3105687241.40716","-3439476997.84491","-4203693901.99738","-4109941024.36518","-4409092112.08688","-3851507549.56058","-4166856303.2707","-4029621001.65309","-3684985615.96484","-3553713156.59964","-3558538142.64089","-3560933711.84936","-4975983268.89377","-4207684849.52075","-3447920534.12896","-4506402865.5395","-4979798919.83654","-5898790485.94392","-7344611536.03907","-5094798844.2417","-7158167177.84992","-8009501808.98814","-17955017307.6604","-16031234447.2047","-21460193760.2065","-23120556798.8586","-24112058203.1531","-24405494405.6058","-26300103044.4403","-28673186104.4227","-28935364724.9938","-27238633305.4539","-35929571856.8713","-37287774218.3962","-46078999511.5939","-49785143757.7928","-56552597533.7948","",
"Not classified","INX","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6195933080.80808","-6424043598.79032","-8165407115.56829","-9360566333.96882","-12638373587.7576","-12851162555.6973","-15939228518.0016","-20780827431.9855","-22704988477.1694","-26597631821.3452","-28382155444.1961","-28571429972.3505","-36582826759.7652","-37013835159.0484","-38919040720.9992","-35378778922.2167","-44446660984.504","-43143952633.3582","-38275618144.0942","-41535211683.8528","-67400268574.3019","-56647698345.5429","-75088003157.5366","-95896120829.3631","-100367472314.039","-117669239601.7","-151987105633.443","-173544010932.89","-144601355743.41","-151497297039.643","",
"Iran, Islamic Rep.","IRN","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-106059265.654721","-113305260.019835","-128264096.289754","-143545848.220015","-162883622.730012","-203938180.097856","-205851828.252321","-245534199.201579","-329183784.319769","-393382560.369504","-453142086.43624","-528800827.873888","-531568125.18763","-638121093.199043","-163468914.943564","22487314.0050258","-469427714.124097","-870434205.364393","-1148733252.99744","815691994.810898","877390178.75408","892219353.296782","433968957.621841","636146240.335264","419588696.21775","85024230.2522601","152049771.721155","-66314010.6576425","-83824220.7714767","-70830365.2301726","-52601681.438625","233135568.189884","65134543.5","18558993.9339339","-325958122.570694","-490826549.193942","-549969353.250223","-247072473.466451","-77617804.1172801","273147408.4372","197844901.413366","298028226.499399","361702272.555919","284683843.395315","-304600000","-407135320.846725","111424230.560087","953700000","1335300000","-121700000","79100000","466969159.733625","4208938782.84666","3191683766.273","2379544864.40454","305023835.848546","366217751.158049","996509817.071959","1986936604.95945","427526830.428911","61754817.1196472","-108037587.146544","-871317208.458078","-895138367.585994","-1207734012.10625","",
